EntityName;DataYear;Index;Value
Bulgaria;2018;Fixed broadband 5GB;1,62
Bulgaria;2018;Mobile broadband data only 1.5 GB;0,90
Bulgaria;2018;Mobile Cellular Low Usage;1,88
Bulgaria;2018;Mobile Data and Voice Low Usage;1,96
Bulgaria;2018;Mobile Data and Voice High Usage;3,19
Bulgaria;2019;Fixed broadband 5GB;1,62
Bulgaria;2019;Mobile broadband data only 1.5 GB;0,90
Bulgaria;2019;Mobile Cellular Low Usage;2,04
Bulgaria;2019;Mobile Data and Voice Low Usage;1,96
Bulgaria;2019;Mobile Data and Voice High Usage;2,65
Bulgaria;2020;Fixed broadband 5GB;1,73
Bulgaria;2020;Mobile broadband data only 1.5 GB;1,23
Bulgaria;2020;Mobile Cellular Low Usage;1,65
Bulgaria;2020;Mobile Data and Voice Low Usage;1,67
Bulgaria;2020;Mobile Data and Voice High Usage;2,19
Bulgaria;2018;Fixed broadband 5GB;26,38
Bulgaria;2018;Mobile broadband data only 1.5 GB;14,64
Bulgaria;2018;Mobile Cellular Low Usage;30,64
Bulgaria;2018;Mobile Data and Voice Low Usage;31,95
Bulgaria;2018;Mobile Data and Voice High Usage;52,08
Bulgaria;2019;Fixed broadband 5GB;26,38
Bulgaria;2019;Mobile broadband data only 1.5 GB;14,64
Bulgaria;2019;Mobile Cellular Low Usage;33,30
Bulgaria;2019;Mobile Data and Voice Low Usage;31,95
Bulgaria;2019;Mobile Data and Voice High Usage;43,13
Bulgaria;2020;Fixed broadband 5GB;31,60
Bulgaria;2020;Mobile broadband data only 1.5 GB;22,56
Bulgaria;2020;Mobile Cellular Low Usage;30,26
Bulgaria;2020;Mobile Data and Voice Low Usage;30,52
Bulgaria;2020;Mobile Data and Voice High Usage;40,06
Bulgaria;2018;Fixed broadband 5GB;11,95
Bulgaria;2018;Mobile broadband data only 1.5 GB;6,63
Bulgaria;2018;Mobile Cellular Low Usage;13,87
Bulgaria;2018;Mobile Data and Voice Low Usage;14,47
Bulgaria;2018;Mobile Data and Voice High Usage;23,58
Bulgaria;2019;Fixed broadband 5GB;11,95
Bulgaria;2019;Mobile broadband data only 1.5 GB;6,63
Bulgaria;2019;Mobile Cellular Low Usage;15,08
Bulgaria;2019;Mobile Data and Voice Low Usage;14,47
Bulgaria;2019;Mobile Data and Voice High Usage;19,53
Bulgaria;2020;Fixed broadband 5GB;13,80
Bulgaria;2020;Mobile broadband data only 1.5 GB;9,85
Bulgaria;2020;Mobile Cellular Low Usage;13,21
Bulgaria;2020;Mobile Data and Voice Low Usage;13,33
Bulgaria;2020;Mobile Data and Voice High Usage;17,49
Croatia;2018;Fixed broadband 5GB;2,15
Croatia;2018;Mobile broadband data only 1.5 GB;1,37
Croatia;2018;Mobile Cellular Low Usage;0,33
Croatia;2018;Mobile Data and Voice Low Usage;0,73
Croatia;2018;Mobile Data and Voice High Usage;0,75
Croatia;2019;Fixed broadband 5GB;0,67
Croatia;2019;Mobile broadband data only 1.5 GB;1,37
Croatia;2019;Mobile Cellular Low Usage;2,06
Croatia;2019;Mobile Data and Voice Low Usage;2,06
Croatia;2019;Mobile Data and Voice High Usage;2,06
Croatia;2020;Fixed broadband 5GB;0,60
Croatia;2020;Mobile broadband data only 1.5 GB;1,60
Croatia;2020;Mobile Cellular Low Usage;1,60
Croatia;2020;Mobile Data and Voice Low Usage;1,60
Croatia;2020;Mobile Data and Voice High Usage;1,60
Croatia;2018;Fixed broadband 5GB;40,06
Croatia;2018;Mobile broadband data only 1.5 GB;25,43
Croatia;2018;Mobile Cellular Low Usage;6,17
Croatia;2018;Mobile Data and Voice Low Usage;13,62
Croatia;2018;Mobile Data and Voice High Usage;13,87
Croatia;2019;Fixed broadband 5GB;12,53
Croatia;2019;Mobile broadband data only 1.5 GB;25,43
Croatia;2019;Mobile Cellular Low Usage;38,28
Croatia;2019;Mobile Data and Voice Low Usage;38,28
Croatia;2019;Mobile Data and Voice High Usage;38,28
Croatia;2020;Fixed broadband 5GB;12,68
Croatia;2020;Mobile broadband data only 1.5 GB;33,52
Croatia;2020;Mobile Cellular Low Usage;33,52
Croatia;2020;Mobile Data and Voice Low Usage;33,52
Croatia;2020;Mobile Data and Voice High Usage;33,52
Croatia;2018;Fixed broadband 5GB;24,84
Croatia;2018;Mobile broadband data only 1.5 GB;15,77
Croatia;2018;Mobile Cellular Low Usage;3,82
Croatia;2018;Mobile Data and Voice Low Usage;8,44
Croatia;2018;Mobile Data and Voice High Usage;8,60
Croatia;2019;Fixed broadband 5GB;7,77
Croatia;2019;Mobile broadband data only 1.5 GB;15,77
Croatia;2019;Mobile Cellular Low Usage;23,73
Croatia;2019;Mobile Data and Voice Low Usage;23,73
Croatia;2019;Mobile Data and Voice High Usage;23,73
Croatia;2020;Fixed broadband 5GB;7,32
Croatia;2020;Mobile broadband data only 1.5 GB;19,36
Croatia;2020;Mobile Cellular Low Usage;19,36
Croatia;2020;Mobile Data and Voice Low Usage;19,36
Croatia;2020;Mobile Data and Voice High Usage;19,36
Cyprus;2018;Fixed broadband 5GB;0,86
Cyprus;2018;Mobile broadband data only 1.5 GB;0,97
Cyprus;2018;Mobile Cellular Low Usage;0,33
Cyprus;2018;Mobile Data and Voice Low Usage;0,92
Cyprus;2018;Mobile Data and Voice High Usage;2,05
Cyprus;2019;Fixed broadband 5GB;0,86
Cyprus;2019;Mobile broadband data only 1.5 GB;0,97
Cyprus;2019;Mobile Cellular Low Usage;0,59
Cyprus;2019;Mobile Data and Voice Low Usage;0,92
Cyprus;2019;Mobile Data and Voice High Usage;1,64
Cyprus;2020;Fixed broadband 5GB;0,90
Cyprus;2020;Mobile broadband data only 1.5 GB;0,90
Cyprus;2020;Mobile Cellular Low Usage;0,55
Cyprus;2020;Mobile Data and Voice Low Usage;0,85
Cyprus;2020;Mobile Data and Voice High Usage;1,40
Cyprus;2018;Fixed broadband 5GB;23,17
Cyprus;2018;Mobile broadband data only 1.5 GB;26,00
Cyprus;2018;Mobile Cellular Low Usage;8,93
Cyprus;2018;Mobile Data and Voice Low Usage;24,56
Cyprus;2018;Mobile Data and Voice High Usage;54,90
Cyprus;2019;Fixed broadband 5GB;23,17
Cyprus;2019;Mobile broadband data only 1.5 GB;26,00
Cyprus;2019;Mobile Cellular Low Usage;15,89
Cyprus;2019;Mobile Data and Voice Low Usage;24,56
Cyprus;2019;Mobile Data and Voice High Usage;44,06
Cyprus;2020;Fixed broadband 5GB;27,41
Cyprus;2020;Mobile broadband data only 1.5 GB;27,41
Cyprus;2020;Mobile Cellular Low Usage;16,75
Cyprus;2020;Mobile Data and Voice Low Usage;25,89
Cyprus;2020;Mobile Data and Voice High Usage;42,64
Cyprus;2018;Fixed broadband 5GB;18,94
Cyprus;2018;Mobile broadband data only 1.5 GB;21,26
Cyprus;2018;Mobile Cellular Low Usage;7,30
Cyprus;2018;Mobile Data and Voice Low Usage;20,08
Cyprus;2018;Mobile Data and Voice High Usage;44,88
Cyprus;2019;Fixed broadband 5GB;18,94
Cyprus;2019;Mobile broadband data only 1.5 GB;21,26
Cyprus;2019;Mobile Cellular Low Usage;12,99
Cyprus;2019;Mobile Data and Voice Low Usage;20,08
Cyprus;2019;Mobile Data and Voice High Usage;36,02
Cyprus;2020;Fixed broadband 5GB;20,41
Cyprus;2020;Mobile broadband data only 1.5 GB;20,41
Cyprus;2020;Mobile Cellular Low Usage;12,48
Cyprus;2020;Mobile Data and Voice Low Usage;19,28
Cyprus;2020;Mobile Data and Voice High Usage;31,76
Czech Republic;2018;Fixed broadband 5GB;1,36
Czech Republic;2018;Mobile broadband data only 1.5 GB;0,54
Czech Republic;2018;Mobile Cellular Low Usage;0,85
Czech Republic;2018;Mobile Data and Voice Low Usage;1,44
Czech Republic;2018;Mobile Data and Voice High Usage;2,18
Czech Republic;2019;Fixed broadband 5GB;1,36
Czech Republic;2019;Mobile broadband data only 1.5 GB;0,54
Czech Republic;2019;Mobile Cellular Low Usage;1,44
Czech Republic;2019;Mobile Data and Voice Low Usage;1,44
Czech Republic;2019;Mobile Data and Voice High Usage;2,18
Czech Republic;2020;Fixed broadband 5GB;0,95
Czech Republic;2020;Mobile broadband data only 1.5 GB;0,30
Czech Republic;2020;Mobile Cellular Low Usage;0,59
Czech Republic;2020;Mobile Data and Voice Low Usage;0,89
Czech Republic;2020;Mobile Data and Voice High Usage;1,01
Czech Republic;2018;Fixed broadband 5GB;35,92
Czech Republic;2018;Mobile broadband data only 1.5 GB;14,32
Czech Republic;2018;Mobile Cellular Low Usage;22,39
Czech Republic;2018;Mobile Data and Voice Low Usage;38,08
Czech Republic;2018;Mobile Data and Voice High Usage;57,52
Czech Republic;2019;Fixed broadband 5GB;35,92
Czech Republic;2019;Mobile broadband data only 1.5 GB;14,32
Czech Republic;2019;Mobile Cellular Low Usage;38,08
Czech Republic;2019;Mobile Data and Voice Low Usage;38,08
Czech Republic;2019;Mobile Data and Voice High Usage;57,52
Czech Republic;2020;Fixed broadband 5GB;28,59
Czech Republic;2020;Mobile broadband data only 1.5 GB;8,96
Czech Republic;2020;Mobile Cellular Low Usage;17,92
Czech Republic;2020;Mobile Data and Voice Low Usage;26,87
Czech Republic;2020;Mobile Data and Voice High Usage;30,46
Czech Republic;2018;Fixed broadband 5GB;22,96
Czech Republic;2018;Mobile broadband data only 1.5 GB;9,16
Czech Republic;2018;Mobile Cellular Low Usage;14,31
Czech Republic;2018;Mobile Data and Voice Low Usage;24,34
Czech Republic;2018;Mobile Data and Voice High Usage;36,77
Czech Republic;2019;Fixed broadband 5GB;22,96
Czech Republic;2019;Mobile broadband data only 1.5 GB;9,16
Czech Republic;2019;Mobile Cellular Low Usage;24,34
Czech Republic;2019;Mobile Data and Voice Low Usage;24,34
Czech Republic;2019;Mobile Data and Voice High Usage;36,77
Czech Republic;2020;Fixed broadband 5GB;16,89
Czech Republic;2020;Mobile broadband data only 1.5 GB;5,29
Czech Republic;2020;Mobile Cellular Low Usage;10,59
Czech Republic;2020;Mobile Data and Voice Low Usage;15,88
Czech Republic;2020;Mobile Data and Voice High Usage;18,00
Denmark;2018;Fixed broadband 5GB;0,88
Denmark;2018;Mobile broadband data only 1.5 GB;0,38
Denmark;2018;Mobile Cellular Low Usage;0,47
Denmark;2018;Mobile Data and Voice Low Usage;0,47
Denmark;2018;Mobile Data and Voice High Usage;0,47
Denmark;2019;Fixed broadband 5GB;0,88
Denmark;2019;Mobile broadband data only 1.5 GB;0,38
Denmark;2019;Mobile Cellular Low Usage;0,53
Denmark;2019;Mobile Data and Voice Low Usage;0,53
Denmark;2019;Mobile Data and Voice High Usage;0,53
Denmark;2020;Fixed broadband 5GB;0,82
Denmark;2020;Mobile broadband data only 1.5 GB;0,35
Denmark;2020;Mobile Cellular Low Usage;0,50
Denmark;2020;Mobile Data and Voice Low Usage;0,50
Denmark;2020;Mobile Data and Voice High Usage;0,50
Denmark;2018;Fixed broadband 5GB;34,92
Denmark;2018;Mobile broadband data only 1.5 GB;14,89
Denmark;2018;Mobile Cellular Low Usage;18,65
Denmark;2018;Mobile Data and Voice Low Usage;18,65
Denmark;2018;Mobile Data and Voice High Usage;18,65
Denmark;2019;Fixed broadband 5GB;34,92
Denmark;2019;Mobile broadband data only 1.5 GB;14,89
Denmark;2019;Mobile Cellular Low Usage;21,15
Denmark;2019;Mobile Data and Voice Low Usage;21,15
Denmark;2019;Mobile Data and Voice High Usage;21,15
Denmark;2020;Fixed broadband 5GB;36,28
Denmark;2020;Mobile broadband data only 1.5 GB;15,48
Denmark;2020;Mobile Cellular Low Usage;21,98
Denmark;2020;Mobile Data and Voice Low Usage;21,98
Denmark;2020;Mobile Data and Voice High Usage;21,98
Denmark;2018;Fixed broadband 5GB;44,18
Denmark;2018;Mobile broadband data only 1.5 GB;18,85
Denmark;2018;Mobile Cellular Low Usage;23,60
Denmark;2018;Mobile Data and Voice Low Usage;23,60
Denmark;2018;Mobile Data and Voice High Usage;23,60
Denmark;2019;Fixed broadband 5GB;44,18
Denmark;2019;Mobile broadband data only 1.5 GB;18,85
Denmark;2019;Mobile Cellular Low Usage;26,76
Denmark;2019;Mobile Data and Voice Low Usage;26,76
Denmark;2019;Mobile Data and Voice High Usage;26,76
Denmark;2020;Fixed broadband 5GB;42,45
Denmark;2020;Mobile broadband data only 1.5 GB;18,10
Denmark;2020;Mobile Cellular Low Usage;25,71
Denmark;2020;Mobile Data and Voice Low Usage;25,71
Denmark;2020;Mobile Data and Voice High Usage;25,71
Estonia;2018;Fixed broadband 5GB;1,08
Estonia;2018;Mobile broadband data only 1.5 GB;0,68
Estonia;2018;Mobile Cellular Low Usage;0,34
Estonia;2018;Mobile Data and Voice Low Usage;0,68
Estonia;2018;Mobile Data and Voice High Usage;1,15
Estonia;2019;Fixed broadband 5GB;1,08
Estonia;2019;Mobile broadband data only 1.5 GB;0,81
Estonia;2019;Mobile Cellular Low Usage;0,34
Estonia;2019;Mobile Data and Voice Low Usage;0,34
Estonia;2019;Mobile Data and Voice High Usage;0,81
Estonia;2020;Fixed broadband 5GB;0,93
Estonia;2020;Mobile broadband data only 1.5 GB;0,38
Estonia;2020;Mobile Cellular Low Usage;0,29
Estonia;2020;Mobile Data and Voice Low Usage;0,58
Estonia;2020;Mobile Data and Voice High Usage;0,67
Estonia;2018;Fixed broadband 5GB;26,48
Estonia;2018;Mobile broadband data only 1.5 GB;16,55
Estonia;2018;Mobile Cellular Low Usage;8,28
Estonia;2018;Mobile Data and Voice Low Usage;16,55
Estonia;2018;Mobile Data and Voice High Usage;28,14
Estonia;2019;Fixed broadband 5GB;26,48
Estonia;2019;Mobile broadband data only 1.5 GB;19,86
Estonia;2019;Mobile Cellular Low Usage;8,28
Estonia;2019;Mobile Data and Voice Low Usage;8,28
Estonia;2019;Mobile Data and Voice High Usage;19,86
Estonia;2020;Fixed broadband 5GB;25,79
Estonia;2020;Mobile broadband data only 1.5 GB;10,46
Estonia;2020;Mobile Cellular Low Usage;8,06
Estonia;2020;Mobile Data and Voice Low Usage;16,12
Estonia;2020;Mobile Data and Voice High Usage;18,52
Estonia;2018;Fixed broadband 5GB;18,90
Estonia;2018;Mobile broadband data only 1.5 GB;11,81
Estonia;2018;Mobile Cellular Low Usage;5,90
Estonia;2018;Mobile Data and Voice Low Usage;11,81
Estonia;2018;Mobile Data and Voice High Usage;20,08
Estonia;2019;Fixed broadband 5GB;18,90
Estonia;2019;Mobile broadband data only 1.5 GB;14,17
Estonia;2019;Mobile Cellular Low Usage;5,90
Estonia;2019;Mobile Data and Voice Low Usage;5,90
Estonia;2019;Mobile Data and Voice High Usage;14,17
Estonia;2020;Fixed broadband 5GB;18,15
Estonia;2020;Mobile broadband data only 1.5 GB;7,36
Estonia;2020;Mobile Cellular Low Usage;5,67
Estonia;2020;Mobile Data and Voice Low Usage;11,34
Estonia;2020;Mobile Data and Voice High Usage;13,03
Finland;2018;Fixed broadband 5GB;0,97
Finland;2018;Mobile broadband data only 1.5 GB;0,88
Finland;2018;Mobile Cellular Low Usage;0,42
Finland;2018;Mobile Data and Voice Low Usage;0,57
Finland;2018;Mobile Data and Voice High Usage;0,74
Finland;2019;Fixed broadband 5GB;0,97
Finland;2019;Mobile broadband data only 1.5 GB;0,88
Finland;2019;Mobile Cellular Low Usage;0,42
Finland;2019;Mobile Data and Voice Low Usage;0,42
Finland;2019;Mobile Data and Voice High Usage;0,66
Finland;2020;Fixed broadband 5GB;0,91
Finland;2020;Mobile broadband data only 1.5 GB;0,77
Finland;2020;Mobile Cellular Low Usage;0,39
Finland;2020;Mobile Data and Voice Low Usage;0,53
Finland;2020;Mobile Data and Voice High Usage;0,74
Finland;2018;Fixed broadband 5GB;34,74
Finland;2018;Mobile broadband data only 1.5 GB;31,47
Finland;2018;Mobile Cellular Low Usage;14,90
Finland;2018;Mobile Data and Voice Low Usage;20,18
Finland;2018;Mobile Data and Voice High Usage;26,30
Finland;2019;Fixed broadband 5GB;34,74
Finland;2019;Mobile broadband data only 1.5 GB;31,47
Finland;2019;Mobile Cellular Low Usage;14,90
Finland;2019;Mobile Data and Voice Low Usage;14,90
Finland;2019;Mobile Data and Voice High Usage;23,65
Finland;2020;Fixed broadband 5GB;35,64
Finland;2020;Mobile broadband data only 1.5 GB;30,22
Finland;2020;Mobile Cellular Low Usage;15,28
Finland;2020;Mobile Data and Voice Low Usage;20,70
Finland;2020;Mobile Data and Voice High Usage;29,14
Finland;2018;Fixed broadband 5GB;38,85
Finland;2018;Mobile broadband data only 1.5 GB;35,19
Finland;2018;Mobile Cellular Low Usage;16,66
Finland;2018;Mobile Data and Voice Low Usage;22,57
Finland;2018;Mobile Data and Voice High Usage;29,41
Finland;2019;Fixed broadband 5GB;38,85
Finland;2019;Mobile broadband data only 1.5 GB;35,19
Finland;2019;Mobile Cellular Low Usage;16,66
Finland;2019;Mobile Data and Voice Low Usage;16,66
Finland;2019;Mobile Data and Voice High Usage;26,44
Finland;2020;Fixed broadband 5GB;37,31
Finland;2020;Mobile broadband data only 1.5 GB;31,64
Finland;2020;Mobile Cellular Low Usage;16,00
Finland;2020;Mobile Data and Voice Low Usage;21,67
Finland;2020;Mobile Data and Voice High Usage;30,51
France;2018;Fixed broadband 5GB;1,28
France;2018;Mobile broadband data only 1.5 GB;0,34
France;2018;Mobile Cellular Low Usage;0,28
France;2018;Mobile Data and Voice Low Usage;0,59
France;2018;Mobile Data and Voice High Usage;0,93
France;2019;Fixed broadband 5GB;0,79
France;2019;Mobile broadband data only 1.5 GB;0,34
France;2019;Mobile Cellular Low Usage;0,28
France;2019;Mobile Data and Voice Low Usage;0,59
France;2019;Mobile Data and Voice High Usage;0,93
France;2020;Fixed broadband 5GB;1,20
France;2020;Mobile broadband data only 1.5 GB;0,49
France;2020;Mobile Cellular Low Usage;0,26
France;2020;Mobile Data and Voice Low Usage;0,55
France;2020;Mobile Data and Voice High Usage;0,88
France;2018;Fixed broadband 5GB;43,69
France;2018;Mobile broadband data only 1.5 GB;11,80
France;2018;Mobile Cellular Low Usage;9,44
France;2018;Mobile Data and Voice Low Usage;20,07
France;2018;Mobile Data and Voice High Usage;31,88
France;2019;Fixed broadband 5GB;27,15
France;2019;Mobile broadband data only 1.5 GB;11,80
France;2019;Mobile Cellular Low Usage;9,44
France;2019;Mobile Data and Voice Low Usage;20,07
France;2019;Mobile Data and Voice High Usage;31,88
France;2020;Fixed broadband 5GB;44,48
France;2020;Mobile broadband data only 1.5 GB;18,02
France;2020;Mobile Cellular Low Usage;9,61
France;2020;Mobile Data and Voice Low Usage;20,43
France;2020;Mobile Data and Voice High Usage;32,45
France;2018;Fixed broadband 5GB;43,68
France;2018;Mobile broadband data only 1.5 GB;11,80
France;2018;Mobile Cellular Low Usage;9,44
France;2018;Mobile Data and Voice Low Usage;20,06
France;2018;Mobile Data and Voice High Usage;31,87
France;2019;Fixed broadband 5GB;27,15
France;2019;Mobile broadband data only 1.5 GB;11,80
France;2019;Mobile Cellular Low Usage;9,44
France;2019;Mobile Data and Voice Low Usage;20,06
France;2019;Mobile Data and Voice High Usage;31,87
France;2020;Fixed broadband 5GB;41,95
France;2020;Mobile broadband data only 1.5 GB;17,00
France;2020;Mobile Cellular Low Usage;9,06
France;2020;Mobile Data and Voice Low Usage;19,27
France;2020;Mobile Data and Voice High Usage;30,61
Germany;2018;Fixed broadband 5GB;1,04
Germany;2018;Mobile broadband data only 1.5 GB;0,45
Germany;2018;Mobile Cellular Low Usage;1,05
Germany;2018;Mobile Data and Voice Low Usage;0,56
Germany;2018;Mobile Data and Voice High Usage;0,87
Germany;2019;Fixed broadband 5GB;1,04
Germany;2019;Mobile broadband data only 1.5 GB;0,37
Germany;2019;Mobile Cellular Low Usage;1,05
Germany;2019;Mobile Data and Voice Low Usage;0,56
Germany;2019;Mobile Data and Voice High Usage;0,87
Germany;2020;Fixed broadband 5GB;0,99
